2017-07-31T21:45:22.158341-04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70000004768
2017-07-31T21:45:32.267381-04:00,7.20420014946,1.33071212952,0.55063950187,0.0688299377337,0.0229433125779,0.0229433125779,0.0229433125779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87811231613,4.48962116241,4.54307460785,4.35294103622
2017-07-31T21:45:42.372710-04:00,6.76999367689,2.13426919305,0.413084359946,0.0688473933243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10797023773,4.66296100616,4.66899871826,4.35294103622
2017-07-31T21:45:52.480535-04:00,7.01991779997,1.17783855704,0.494692193957,0.0235567711408,0.0,0.0,0.0235567711408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65860033035,4.16877031326,4.21357727051,4.23958301544
2017-07-31T21:46:02.588247-04:00,8.32580929887,1.62688227679,0.502419526656,0.0956989574582,0.0,0.0478494787291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43682050705,5.05318593979,5.07371377945,4.17435932159
2017-07-31T21:46:12.704787-04:00,7.1413073352,1.49850383427,0.51511069303,0.046828244821,0.0234141224105,0.046828244821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92839455605,4.51524972916,4.53606414795,4.26178026199
2017-07-31T21:46:22.807573-04:00,6.24116286941,1.48488633324,0.417624281225,0.0928053958277,0.0232013489569,0.0,0.0232013489569,0.0,0.0232013489569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52706003189,4.10836315155,4.66382074356,4.30687856674
2017-07-31T21:46:32.915381-04:00,6.64741252678,1.49566781853,0.854667324872,0.0712222770726,0.0237407590242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00571393967,4.73447418213,4.74580860138,4.20671796799
2017-07-31T21:46:43.023151-04:00,6.55910439943,1.77399264896,0.536866196394,0.0933680341555,0.0233420085389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91086220741,4.5129199028,4.52217721939,4.27858114243
2017-07-31T21:46:53.130962-04:00,7.26840876797,1.31942452157,0.555547166979,0.0694433958724,0.0,0.0,0.0,0.0231477986241,0.0231477986241,0.0,0.0,0.0,0.0,0.0,0.0231477986241,0.0,3.89267659187,4.51805067062,12.7162532806,4.31448745728
2017-07-31T21:47:03.238728-04:00,8.2277238248,1.33671703596,0.507030599848,0.115234227238,0.0,0.0230468454476,0.0,0.0,0.0230468454476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22761392593,4.840965271,5.36004066467,4.33330345154
2017-07-31T21:47:13.346525-04:00,6.53065136974,1.58667233983,0.574881282547,0.0459905026038,0.0229952513019,0.0229952513019,0.0229952513019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80491828918,4.44042682648,4.49372529984,4.34310007095
2017-07-31T21:47:23.464314-04:00,6.86095219861,1.56035033279,0.344194926352,0.0917853136937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73907971382,4.20549488068,4.21129369736,4.34801483154
2017-07-31T21:47:33.579618-04:00,6.51490000042,1.4910862677,0.642314084549,0.0688193662016,0.0,0.0,0.0229397887339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229397887339,3.79129219055,4.42803049088,10.9413099289,4.35047674179
2017-07-31T21:47:43.694898-04:00,7.0205185752,1.62894385242,0.458857423216,0.0229428711608,0.0229428711608,0.0458857423216,0.0,0.0,0.0,0.0,0.0229428711608,0.0,0.0,0.0,0.0,0.0,3.91699624062,4.48914146423,6.94064760208,4.35170841217
2017-07-31T21:47:53.806436-04:00,6.49165006879,1.49101503347,0.573467320564,0.0229386928226,0.0,0.0,0.0229386928226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7199857235,4.29952430725,4.34406232834,4.35232496262
2017-07-31T21:48:03.916740-04:00,6.90455752295,1.94979199153,0.7569780673,0.0917549172485,0.0458774586243,0.0229387293121,0.0229387293121,0.0458774586243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31732940674,5.20394325256,5.56617259979,4.35263299942
2017-07-31T21:48:14.033249-04:00,6.80853765117,1.42400787475,0.51175282999,0.111250615215,0.0,0.0,0.022250123043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76766729355,4.3495721817,4.39456558228,4.48468446732
2017-07-31T21:48:24.141076-04:00,6.57051504761,1.15153356505,0.519319058746,0.0903163580428,0.0225790895107,0.0225790895107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51756358147,4.05968618393,4.07468414307,4.42317724228
2017-07-31T21:48:34.252609-04:00,6.53009953067,1.47894240242,0.500565120818,0.0682588801115,0.0,0.0,0.0455059200743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68282532692,4.27880525589,4.36171150208,4.38777828217
2017-07-31T21:48:44.362905-04:00,6.55595759719,1.27921123848,0.479704214429,0.0456861156599,0.0,0.0456861156599,0.0456861156599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55142331123,4.14538002014,4.24044322968,4.37089061737
2017-07-31T21:48:54.473223-04:00,6.52321047055,1.30464209411,0.366215324662,0.0686653733742,0.0,0.0,0.0457769155828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47099280357,3.97773981094,4.05990505219,4.36212778091
2017-07-31T21:49:04.583489-04:00,7.18295044154,1.6011530396,0.578194153189,0.0667147099834,0.0,0.0222382366611,0.0222382366611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05493545532,4.69491100311,4.7455906868,4.48971939087
2017-07-31T21:49:14.693785-04:00,5.89289387973,1.2869538358,0.541875299286,0.0677344124107,0.0,0.0,0.0,0.0,0.0225781374702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36213183403,3.92112183571,4.42264175415,4.42202568054
2017-07-31T21:49:24.804084-04:00,6.2335025504,1.21575404352,0.574720093299,0.0442092379461,0.0,0.022104618973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46287703514,4.00347661972,4.01605653763,4.5168299675
2017-07-31T21:49:34.914388-04:00,6.37039035256,1.28308215582,0.360163412159,0.0,0.0,0.0,0.0,0.0225102132599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38000297546,3.81554865837,3.96856760979,4.43547296524
2017-07-31T21:49:45.024707-04:00,6.77169418005,1.56794261216,0.54537134336,0.06817141792,0.0,0.0,0.0,0.0,0.0,0.0454476119467,0.0,0.0,0.0,0.0,0.0,0.0,3.85790371895,4.47623682022,7.04762458801,4.39381933212
2017-07-31T21:49:55.134966-04:00,6.09561464493,1.48395113079,0.616410469712,0.0,0.0228300173967,0.0228300173967,0.0228300173967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6038942337,4.22393798828,4.27608728409,4.37328481674
2017-07-31T21:50:05.245261-04:00,7.3176270044,1.05542697179,0.539440452247,0.0703617981192,0.0,0.0234539327064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7369287014,4.26549100876,4.27873134613,4.25693893433
2017-07-31T21:50:15.356807-04:00,7.06467973737,1.52749832159,0.453476064223,0.0477343225498,0.0,0.0238671612749,0.0,0.0238671612749,0.0,0.0,0.0238671612749,0.0,0.0,0.0238671612749,0.0,0.0238671612749,3.86721968651,4.4462146759,22.4234275818,4.1827545166
2017-07-31T21:50:25.464606-04:00,6.67145295159,1.5173340648,0.240846676953,0.0963386707811,0.0481693353905,0.0240846676953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240846676953,0.0240846676953,3.57515931129,4.0322508812,18.6723861694,4.14662313461
2017-07-31T21:50:35.572420-04:00,6.7320989971,1.29463442252,0.494314961326,0.0470776153643,0.0,0.0235388076822,0.0470776153643,0.0,0.0,0.0235388076822,0.0,0.0,0.0235388076822,0.0,0.0,0.0,3.63447856903,4.2551112175,14.0287399292,4.24280023575
2017-07-31T21:50:45.680229-04:00,7.01876995423,1.48742144725,0.604264962947,0.0697228803401,0.0232409601134,0.0697228803401,0.0232409601134,0.0232409601134,0.0232409601134,0.0,0.0,0.0,0.0232409601134,0.0232409601134,0.0,0.0464819202267,3.95282125473,4.73550033569,35.1424789429,4.29716539383
2017-07-31T21:50:55.788005-04:00,6.54782888225,1.20992490216,0.569376424544,0.071172053068,0.0474480353786,0.0474480353786,0.142344106136,0.0474480353786,0.0,0.0,0.0,0.0,0.0,0.0237240176893,0.0,0.0237240176893,3.58975768089,4.49494695663,20.2574977875,4.2096323967
2017-07-31T21:51:05.895782-04:00,7.6346843048,1.65658244349,0.624219471461,0.12004220605,0.0,0.0240084412101,0.0480168824201,0.0,0.0240084412101,0.0,0.0,0.0,0.0,0.0,0.0240084412101,0.0240084412101,4.30174398422,5.08576154709,20.2866439819,4.15978860855
2017-07-31T21:51:16.003574-04:00,6.4089143542,1.66678724963,0.469517535106,0.0469517535106,0.0,0.0,0.0234758767553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234758767553,3.7258310318,4.28141307831,10.9447898865,4.25417375565
2017-07-31T21:51:26.111376-04:00,6.15055563489,1.43899792212,0.673079673252,0.116048219526,0.0464192878105,0.0464192878105,0.0232096439052,0.092838575621,0.0464192878105,0.0,0.0232096439052,0.0232096439052,0.0,0.0232096439052,0.0,0.0464192878105,3.67225408554,4.66759967804,35.7929992676,4.30299091339
2017-07-31T21:51:36.219146-04:00,6.37030782298,1.29252622495,0.392374032575,0.115404127228,0.0,0.0692424763368,0.0230808254456,0.0461616508912,0.0692424763368,0.0230808254456,0.0,0.0,0.0230808254456,0.0,0.0230808254456,0.0,3.44441866875,4.24358463287,23.1343040466,4.32696056366
2017-07-31T21:51:46.326964-04:00,6.30608049128,1.26581907672,0.483312738383,0.0460297846079,0.0230148923039,0.0,0.0,0.0460297846079,0.0,0.0230148923039,0.0,0.0230148923039,0.0230148923039,0.0,0.0,0.0,3.45318746567,4.06360054016,19.365064621,4.33934736252
2017-07-31T21:51:56.434762-04:00,6.42309621759,1.25155918946,0.495900810917,0.0236143243294,0.0236143243294,0.0472286486587,0.0708429729881,0.0236143243294,0.0708429729881,0.0,0.0,0.0,0.0236143243294,0.0,0.0,0.0236143243294,3.49772286415,4.30917215347,21.1953029633,4.22922325134
