2017-08-02T17:03:14.225194-04:00,-1.37290251051
2017-08-02T17:05:44.988042-04:00,-1.33286018239
2017-08-02T17:13:38.321230-04:00,-1.37862951638
2017-08-02T17:16:09.125261-04:00,-1.33854047532
2017-08-02T17:18:39.928120-04:00,-1.34316505591
